Var1, Var2, Var3, Var4, Var5, Var6, Var7, Var8, Var9, Var10, Var11, Var12, Obj1, Obj2, Obj3
0.998062, 0.996589, 0.498597, 0.498939, 0.498719, 0.488089, 0.503669, 0.501555, 0.545176, 0.494681, 0.505185, 0.501313, 0.120336, 0.246218, 0.964065
0.995991, 0.185258, 0.494072, 0.471046, 0.498763, 0.522017, 0.506282, 0.558111, 0.526746, 0.476614, 0.496016, 0.488605, 0.499680, 0.000000, 0.873342
0.985036, 0.993050, 0.493711, 0.500638, 0.493016, 0.494038, 0.496699, 0.491125, 0.522699, 0.503129, 0.508468, 0.493146, 0.667545, 0.663117, 0.341140
0.995535, 0.993050, 0.491720, 0.498195, 0.498143, 0.492175, 0.479967, 0.504545, 0.525007, 0.490116, 0.528966, 0.434846, 0.383321, 0.380778, 0.849026
0.972037, 0.683858, 0.503662, 0.484618, 0.506566, 0.497875, 0.499644, 0.509199, 0.502359, 0.501691, 0.502235, 0.498946, 0.996154, 0.000000, 0.092036
0.989074, 0.998569, 0.490656, 0.497191, 0.499438, 0.499269, 0.502308, 0.504362, 0.512491, 0.491733, 0.489540, 0.514964, 0.180325, 0.847657, 0.500316
0.986148, 0.996844, 0.449858, 0.497756, 0.512414, 0.508095, 0.516419, 0.502317, 0.502049, 0.498351, 0.484115, 0.506614, 0.383300, 0.845388, 0.380847
0.991677, 0.995123, 0.506015, 0.501044, 0.474952, 0.486937, 0.491341, 0.438466, 0.501412, 0.488431, 0.486584, 0.498902, 0.445637, 0.641171, 0.632740
0.988035, 0.993101, 0.507711, 0.508074, 0.549185, 0.488827, 0.500939, 0.500179, 0.503549, 0.496981, 0.531454, 0.517016, 0.632089, 0.632905, 0.455906
0.985036, 0.985620, 0.497495, 0.483981, 0.499683, 0.487289, 0.492823, 0.502334, 0.515421, 0.496892, 0.508441, 0.501445, 0.877524, 0.339403, 0.341121
0.702173, 0.993507, 0.498020, 0.441389, 0.496716, 0.499553, 0.490056, 0.490301, 0.506109, 0.500659, 0.499973, 0.501313, 0.685581, 0.733046, 0.000000
0.815266, 0.998799, 0.497106, 0.496254, 0.494178, 0.501063, 0.501238, 0.497728, 0.498114, 0.502020, 0.497361, 0.496939, 0.176995, 0.984301, 0.000000
0.956242, 0.999606, 0.503625, 0.494227, 0.503564, 0.502210, 0.506649, 0.500621, 0.504057, 0.494117, 0.502310, 0.500115, 0.060688, 0.998162, 0.017904
0.823352, 0.996362, 0.507161, 0.496864, 0.506869, 0.505596, 0.502132, 0.492487, 0.500961, 0.488516, 0.499140, 0.507926, 0.461779, 0.887443, 0.000000
0.996383, 0.994514, 0.509036, 0.501044, 0.514840, 0.515559, 0.491341, 0.520995, 0.507633, 0.488192, 0.493147, 0.503316, 0.283799, 0.362191, 0.889332
0.736564, 0.999208, 0.497915, 0.493446, 0.506624, 0.508828, 0.502043, 0.501733, 0.497343, 0.494598, 0.499874, 0.497910, 0.119325, 0.993074, 0.000000
0.983011, 0.989342, 0.484374, 0.563188, 0.509684, 0.496296, 0.506909, 0.502233, 0.505288, 0.513534, 0.501267, 0.508855, 0.828435, 0.494288, 0.280666
0.991677, 0.990648, 0.506015, 0.501044, 0.491153, 0.486937, 0.491341, 0.494967, 0.501412, 0.488431, 0.490470, 0.498902, 0.635480, 0.447807, 0.629971
0.975247, 0.683858, 0.503662, 0.506616, 0.496706, 0.497875, 0.499644, 0.500370, 0.502359, 0.501893, 0.503417, 0.501622, 0.991901, 0.000000, 0.127766
0.985620, 0.982895, 0.494327, 0.483981, 0.499683, 0.487289, 0.496552, 0.497767, 0.505254, 0.496892, 0.508441, 0.501445, 0.896926, 0.257699, 0.360930
0.990299, 1.000000, 0.500367, 0.488766, 0.538964, 0.492638, 0.483622, 0.483848, 0.499610, 0.505940, 0.477394, 0.507717, 0.000000, 0.831844, 0.560100
0.998954, 0.993121, 0.498597, 0.496406, 0.491153, 0.496732, 0.506324, 0.502308, 0.504246, 0.523011, 0.500669, 0.501313, 0.109798, 0.110289, 0.988524
0.928461, 0.981762, 0.498020, 0.499475, 0.496716, 0.499553, 0.490056, 0.501926, 0.500136, 0.497112, 0.499973, 0.501313, 0.969208, 0.246762, 0.000939
0.995130, 0.996014, 0.498597, 0.498939, 0.500309, 0.490248, 0.503669, 0.501555, 0.506704, 0.496914, 0.505185, 0.501313, 0.281971, 0.495688, 0.821693
0.992918, 1.000000, 0.506469, 0.481812, 0.516463, 0.498824, 0.499008, 0.478105, 0.523859, 0.497056, 0.494020, 0.501466, 0.000000, 0.717935, 0.698609
0.996527, 0.991795, 0.469147, 0.502121, 0.496777, 0.495704, 0.508667, 0.498657, 0.516082, 0.506057, 0.493627, 0.501313, 0.344221, 0.283604, 0.896595
0.988589, 0.995062, 0.507711, 0.492737, 0.518250, 0.433797, 0.497787, 0.464362, 0.510800, 0.496931, 0.528083, 0.511548, 0.509144, 0.723341, 0.481564
0.992377, 0.996358, 0.535399, 0.481816, 0.528526, 0.496177, 0.500486, 0.555424, 0.517428, 0.501840, 0.501879, 0.515458, 0.346064, 0.664401, 0.671502
0.992091, 1.000000, 0.499856, 0.487540, 0.497297, 0.490248, 0.495141, 0.501885, 0.491648, 0.500263, 0.504441, 0.501313, 0.000000, 0.758614, 0.652118
0.985689, 0.997907, 0.504573, 0.498149, 0.554236, 0.502580, 0.497361, 0.481780, 0.517792, 0.500321, 0.501550, 0.498220, 0.273549, 0.894217, 0.364455
0.436836, 0.983491, 0.497035, 0.504259, 0.504691, 0.486506, 0.509468, 0.497777, 0.509512, 0.509142, 0.500195, 0.499310, 0.956614, 0.293071, 0.000000
0.983378, 0.995523, 0.509283, 0.493835, 0.482709, 0.523865, 0.547452, 0.502970, 0.498965, 0.486715, 0.495299, 0.527705, 0.516955, 0.810308, 0.290891
0.991677, 0.987862, 0.507229, 0.501044, 0.411723, 0.498543, 0.491341, 0.518049, 0.503748, 0.484508, 0.490470, 0.504568, 0.701063, 0.350115, 0.635008
