Var1, Var2, Var3, Var4, Var5, Var6, Var7, Var8, Var9, Var10, Var11, Var12, Obj1, Obj2, Obj3
0.246417, 0.285875, 0.503725, 0.299768, 0.600647, 0.498592, 0.500073, 0.599562, 0.500955, 0.599164, 0.600524, 0.499874, 10.538618, 5.078402, 4.768678
0.103834, 0.010809, 0.601291, 0.300102, 0.599954, 0.499366, 0.500085, 0.600095, 0.601279, 0.599959, 0.600239, 0.499717, 11.658138, 0.197967, 1.918782
0.197266, 0.886136, 0.503725, 0.300636, 0.599908, 0.498629, 0.500094, 0.599562, 0.501592, 0.600832, 0.600973, 0.499855, 2.210633, 12.227663, 3.978501
0.648049, 0.672650, 0.503725, 0.299835, 0.600302, 0.498592, 0.500288, 0.599562, 0.501167, 0.598340, 0.599882, 0.499874, 3.353107, 5.935904, 11.048999
0.211182, 0.622130, 0.503725, 0.299338, 0.600093, 0.498592, 0.500288, 0.599684, 0.501167, 0.598340, 0.600545, 0.499874, 6.936562, 10.280649, 4.271859
0.367613, 1.000000, 0.503725, 0.301248, 0.599610, 0.498665, 0.500249, 0.599937, 0.501525, 0.599969, 0.600973, 0.499986, 0.000000, 10.921801, 7.115793
0.000000, 1.000000, 0.503725, 0.301424, 0.599994, 0.498665, 0.500038, 0.600056, 0.402357, 0.600072, 0.601738, 0.499811, 0.000000, 15.111912, 0.000000
0.582957, 0.637042, 0.503725, 0.299835, 0.600302, 0.498592, 0.500288, 0.599819, 0.501167, 0.598340, 0.601165, 0.499874, 4.356257, 6.794364, 10.505423
0.030879, 0.728733, 0.503725, 0.300365, 0.599568, 0.499366, 0.500060, 0.600075, 0.501644, 0.601020, 0.601465, 0.499811, 5.395381, 11.886302, 0.633656
0.068041, 0.000000, 0.601291, 0.300102, 0.599954, 0.499366, 0.500192, 0.600095, 0.601279, 0.599959, 0.600239, 0.499717, 11.755048, 0.000000, 1.261176
0.005504, 0.778933, 0.503725, 0.300714, 0.600177, 0.498665, 0.500049, 0.600303, 0.501406, 0.600709, 0.601419, 0.499827, 4.465018, 12.337126, 0.113436
0.000000, 0.295599, 0.503725, 0.299455, 0.600197, 0.498508, 0.500550, 0.599971, 0.498573, 0.598202, 0.599425, 0.499858, 11.962762, 5.991522, 0.000000
0.318489, 0.324978, 0.503725, 0.299434, 0.600647, 0.498592, 0.500073, 0.599562, 0.500955, 0.597962, 0.600524, 0.499874, 10.225317, 5.725997, 6.406620
0.648049, 0.783369, 0.503725, 0.299835, 0.600302, 0.498592, 0.500288, 0.599562, 0.501167, 0.598340, 0.598598, 0.499874, 2.338385, 6.604564, 11.354996
0.066873, 0.930592, 0.503725, 0.300637, 0.599850, 0.498859, 0.500071, 0.600056, 0.501406, 0.600071, 0.601382, 0.499811, 1.390219, 12.700749, 1.347057
0.147969, 0.637042, 0.503725, 0.299835, 0.600302, 0.498592, 0.500073, 0.599562, 0.501167, 0.599709, 0.601165, 0.499874, 6.701474, 10.452151, 2.938965
0.776332, 0.622130, 0.503725, 0.300131, 0.600302, 0.498592, 0.500288, 0.599562, 0.501167, 0.598340, 0.601165, 0.499874, 2.552458, 3.782987, 12.450194
0.281652, 0.653530, 0.503725, 0.299434, 0.600302, 0.498592, 0.500073, 0.599690, 0.500832, 0.599184, 0.600524, 0.499874, 5.877859, 9.712257, 5.378070
0.066873, 1.000000, 0.503725, 0.300637, 0.599850, 0.498859, 0.500071, 0.600056, 0.501631, 0.600515, 0.601382, 0.499811, 0.000000, 12.970734, 1.367524
0.153341, 0.834086, 0.503725, 0.300636, 0.599908, 0.498629, 0.500097, 0.599562, 0.501413, 0.600198, 0.600973, 0.499855, 3.203040, 12.010727, 3.053370
0.281652, 0.434495, 0.503725, 0.299634, 0.600302, 0.498592, 0.500073, 0.599562, 0.500955, 0.598369, 0.600524, 0.499874, 9.084143, 7.383692, 5.545785
0.153341, 0.942402, 0.503725, 0.300235, 0.599908, 0.498629, 0.500186, 0.599562, 0.501592, 0.599925, 0.600973, 0.499855, 1.127128, 12.423939, 3.064295
0.002717, 0.959391, 0.503725, 0.300895, 0.599850, 0.498859, 0.500071, 0.600056, 0.501406, 0.600071, 0.601764, 0.499811, 0.838872, 13.133042, 0.056162
0.445153, 0.637042, 0.503725, 0.299835, 0.600302, 0.498592, 0.500288, 0.599819, 0.501167, 0.598340, 0.601165, 0.499874, 5.472426, 8.535230, 8.526821
0.529942, 0.637042, 0.503725, 0.299835, 0.600302, 0.498592, 0.500288, 0.599819, 0.501167, 0.598340, 0.601165, 0.499874, 4.812808, 7.506437, 9.797681
0.648049, 0.637042, 0.503725, 0.299835, 0.600302, 0.498592, 0.500288, 0.599819, 0.501167, 0.598340, 0.601165, 0.499874, 3.754756, 5.856216, 11.274343
0.332377, 0.961396, 0.503725, 0.301248, 0.599610, 0.498665, 0.500249, 0.599937, 0.501525, 0.599954, 0.600973, 0.499986, 0.684722, 11.277890, 6.500675
0.904614, 1.000000, 0.503725, 0.300428, 0.599986, 0.400384, 0.500082, 0.599831, 0.500634, 0.599211, 0.599886, 0.499906, 0.000000, 1.934506, 12.814434
