Var1, Var2, Var3, Var4, Var5, Var6, Var7, Var8, Var9, Var10, Var11, Var12, Obj1, Obj2, Obj3
0.000000, 0.824008, 0.499659, 0.599497, 0.300916, 0.499617, 0.499251, 0.499774, 0.500776, 0.398572, 0.598838, 0.599815, 2.766976, 9.752739, 0.000000
0.000000, 1.000000, 0.500148, 0.500447, 0.300012, 0.499896, 0.499434, 0.400511, 0.499364, 0.500955, 0.700190, 0.499896, 0.000000, 10.426929, 0.000000
1.000000, 0.955488, 0.500130, 0.499723, 0.399409, 0.499978, 0.500237, 0.400680, 0.500184, 0.501141, 0.701443, 0.499846, 0.000000, 0.000000, 7.925072
0.006859, 0.004167, 0.500062, 0.499723, 0.399469, 0.499416, 0.499299, 0.399665, 0.502646, 0.400728, 0.701558, 0.502004, 11.077518, 0.072506, 0.119356
0.215049, 1.000000, 0.500130, 0.499802, 0.399469, 0.500010, 0.498747, 0.400511, 0.498998, 0.501186, 0.700812, 0.501013, 0.000000, 7.802749, 2.740811
0.144623, 0.068685, 0.499562, 0.499643, 0.399349, 0.500043, 0.497939, 0.400426, 0.499534, 0.399749, 0.701100, 0.499742, 9.087314, 0.984251, 2.112941
0.797903, 0.765378, 0.500383, 0.499723, 0.399469, 0.499940, 0.500586, 0.400680, 0.499676, 0.501078, 0.598987, 0.500822, 0.542328, 1.404307, 4.581698
0.736676, 0.821545, 0.500383, 0.499638, 0.399469, 0.499803, 0.500460, 0.400680, 0.499778, 0.501186, 0.598987, 0.500604, 0.532620, 1.850042, 4.385865
0.144623, 0.092311, 0.499539, 0.499643, 0.399349, 0.500043, 0.499199, 0.400426, 0.499534, 0.399749, 0.701323, 0.500191, 8.468858, 1.236673, 1.978453
0.878542, 0.743524, 0.500383, 0.499666, 0.399469, 0.499837, 0.500729, 0.400680, 0.499575, 0.500971, 0.598987, 0.500859, 0.360958, 0.846955, 4.766969
0.256199, 0.763441, 0.500257, 0.499636, 0.399469, 0.499963, 0.499360, 0.400680, 0.498998, 0.501186, 0.699855, 0.501013, 2.653123, 6.808315, 3.110354
0.084609, 0.064374, 0.499744, 0.499643, 0.399349, 0.500217, 0.498235, 0.400173, 0.499534, 0.399749, 0.701323, 0.499742, 9.105050, 0.923833, 1.223521
0.260979, 0.120405, 0.500065, 0.499643, 0.399409, 0.500397, 0.499049, 0.399665, 0.499372, 0.400783, 0.701438, 0.499861, 8.105580, 1.551569, 3.586355
0.046718, 0.649274, 0.499739, 0.499723, 0.399469, 0.499963, 0.499973, 0.400553, 0.499698, 0.500541, 0.700268, 0.499375, 3.822774, 6.222267, 0.536873
0.757085, 0.821545, 0.500383, 0.499990, 0.399469, 0.499849, 0.500460, 0.400680, 0.499778, 0.501186, 0.598987, 0.500604, 0.490470, 1.703634, 4.418438
